SMILES,IC50,Number_of_Atoms,Voronoi_Entropy,Shennon_Enthropy
CC(C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC5=C(C=C4)OCO5,560.0,31,1.2396080398477984,2.6942629746652846
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CCCC5,560.0,34,1.3349072866324543,2.7584476155015683
C1=CC=C(C=C1)CCNC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,560.0,34,1.1140754229386953,2.768327150180387
CN1C(=O)N(C(=O)C12CCOC3=C2C=C(C=C3)Cl)C4=CN=CC5=CC=CC=C54,563.0,28,1.2324052234657892,2.90593296919595
COCCN1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,988.0,28,0.9426749615639383,2.684364477587582
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC(=C3)F)F,797.0,22,0.9799711820833054,2.735937689346639
CCS(=O)(=O)N1CCC(CC1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,570.0,37,1.2193884637074794,2.936002416550764
CC1(COC1)NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,570.0,31,1.1899698484728936,2.8903903903548613
CNC(=O)C1=CC2=C(S1)C=NC=C2NC(=O)C3CCOC4=C3C=C(C=C4)Cl,571.0,27,1.0114042647073516,2.926455135411218
COC(=O)NCC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,573.0,30,1.256637906749007,2.7799760941586293
C1COC2=CC(=C(C=C2C1C(=O)NC3=C4C=NC=CC4=CN=C3)Cl)F,580.0,25,0.8033149761408755,2.890125960953997
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=CS4,590.0,28,1.072043343575071,2.716897559827765
CC1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Cl,590.0,20,0.9184277849930976,2.7353623703662073
CNS(=O)(=O)C1=CC2=C(C=NC=C2C=C1)NC(=O)C3(CCOC4=C3C=C(C=C4)Cl)OC,594.0,31,1.2736474290365023,2.9368779965112655
C1CC1N2C=NN=C2NC(=O)C3CCOC4=C3C=C(C=C4)Cl,598.0,22,1.0579054247036734,2.8817038337808416
CC[Hg]SC1=CC=CC=C1C(=O)[O-],600.0,13,0.8675632284814612,3.105653242423439
CNC(=O)C(CC1=CN=CN1)NC(=O)CN(CC2=CC=CC=C2)CC(=O)O,600.0,27,1.1174899594231538,2.637412467599452
COC(=O)C(CC1=CN=CN1)NC(=O)CN(CCCC2=CC=CC=C2)CC(=O)O,600.0,29,0.6909233093138181,2.5887491984213447
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)CC3=CC=CC=C3,600.0,46,1.4206220383506716,2.7011029871646373
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCN(CC2)S(=O)(=O)C.[Na+],600.0,37,1.4214203858045786,3.2466014062278696
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CCN(CC2)C(=O)OC(C)(C)C,800.0,35,1.308732626562621,2.561311230191562
CCOC(=O)N1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C=O,600.0,33,1.212435489701413,2.5810765390635497
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C[N+]2=NC(=O)C3=C(C2=O)C=CC=C3[N+](=O)[O-])NC(=O)C(C(C)OCC4=CC=CC=C4)NC(=O)C(C(C)C)NC(=O)C,600.0,59,1.1048093863617165,3.0319884484392206
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C[N+]2=NC(=O)C3=C(C2=O)C=CC=C3[N+](=O)[O-])NC(=O)C(C(C)OCC4=CC=CC=C4)NC(=O)C(C(C)C)NC(=O)C,600.0,59,1.1048093863617165,3.0319884484392206
CC1=C(C=C(C=C1)NC2CCNCC2)C(=O)NC(C)C3=CC=CC4=CC=CC=C43,600.0,29,1.0399095464305241,2.5441353306910175
C1CS(=O)(=O)CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,600.0,34,0.9950269901795212,2.9551371400296875
C1=CC=C(C=C1)CCNC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,600.0,34,1.1140754229386953,2.768327150180387
CC(C)CC(C(=O)NC(CCC(=O)N(C)C)C(=O)C[N+]1=NC(=O)C2=C(C1=O)C=CC=C2[N+](=O)[O-])NC(=O)C(C(C)OCC3=CC=CC=C3)NC(=O)C(C(C)C)NC(=O)C,600.0,59,1.0986490558144495,2.958919026456689
CN(C)C(=O)CNCC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,603.0,32,1.2580481453641945,2.7620512040501177
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2CCC(CC2)C#N,606.0,30,1.2732545193809297,2.6235830961180913
CC(C)OC1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=COC=N4,609.0,37,1.1738347050902693,2.75305523668879
CC1(C2=C(C=CC(=C2)Cl)NC1=O)C(=O)NC3=CN=CC4=CC=CC=C43,609.0,25,1.2519894208137132,2.807887211433701
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NC(C)C)NC(=O)C(CC2=CC=CC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4,610.0,50,1.255658103877648,2.627649985989078
C1CCN(C(C1)C2=CC=NN2)C(=O)CC3(CCOC4=C3C=C(C=C4)Cl)C(=O)NC5=CN=CC6=CC=CC=C65,616.0,38,1.17295457751597,2.900680745667032
C1CC(N(C1)C(=O)CC2(CCOC3=C2C=C(C=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54)CN6C=CN=C6,620.0,38,1.3381652935561865,2.900680745667032
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCOC5,620.0,35,1.3673623828778028,2.7996242278547023
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CN=C2)C(=O)NC3CCCCC3)C(=O)CCl,620.0,31,1.1513796233296811,2.650234368055609
C=CCN1C(=O)C2=CC=CC=C2S1,630.0,13,0.9556998911125343,2.5504241080832215
CCS(=O)(=O)N1CCC(CC1)NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,630.0,37,1.2193884637074794,2.936002416550764
CCOC(=O)C1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=O)S2)C3=CC=CC=C3,635.0,28,1.2381696412229657,2.7665150411698978
CC1=C(C=NC=C1)NC(=O)CN2CCN(CC2)C(=O)C,638.0,20,0.8305178252872478,2.6442477066223753
C1CN(CCN1C2=CC(=CC(=C2)CC(=O)NC3=CN=CC4=CC=CC=C43)Cl)C(=O)C5=CC=CO5,639.0,34,1.2485447803385668,2.821676040933823
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CCC(C5)O,640.0,35,1.3437521330668272,2.816312374494454
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCNC5=O,640.0,36,1.3473080095562247,2.816074469933027
CS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=C4CCCCC4=CN=C3,642.0,28,1.1615913343294533,2.939061755397993
C1CCC(CC1)C(C2=CC=CC=C2)N3CCN(CC3)C(=O)CCl,644.0,23,0.5004024235381879,2.5723516633085874
C1COC2=C(C13C(=O)N(C(=O)N3)C4=CN=CC5=CC=CC=C54)C=C(C=C2)Cl,692.0,27,1.1246702892376168,2.9582050851201904
C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,650.0,62,0.7229932904903409,2.844870337803065
C1=CC=C2C(=C1)C(=O)N([Se]2)CCO,650.0,13,0.9556998911125343,3.172253928364927
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)C(C(C)C)NC(=O)COC4=CC=C(C=C4)N(C)C,650.0,48,1.3529567827106854,2.739947527214096
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CCCCC2,650.0,32,1.2736474290365023,2.695993700579697
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)CF)NC(=O)OC1=CC2=CC=CC=C2N1,650.0,31,1.122372129066931,2.7283143693326832
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=CN2C=CC=CC2=N1,650.0,31,1.1322915013076411,2.8077516472406154
CN(C)C(=O)COCC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,652.0,32,1.2580481453641945,2.762051204050118
CC1=C(C=NC=C1)C(C(=O)NCCC2=CC(=CC=C2)F)N(C3=CC=C(C=C3)C(C)(C)C)C(=O)C4=COC=N4,653.0,38,1.074516223144162,2.719695998718085
C1C2CN(C1CN2C(=O)CCl)CC3=CC(=CC=C3)Cl,655.0,19,1.310783678099714,2.7362162033498434
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC(=CC=C3)Cl)C4=CC=C(C=C4)C5C=CC=NC5=O,746.0,34,1.1032863104887483,2.7967294873501904
C1=CC=C2C(=C1)C(=O)NS2,660.0,10,0.6365141682948128,2.838909597982605
C1=CC=C(C=C1)COC2=CC=C(C=C2)N3C(=NN=C3SC4=NC=C(S4)[N+](=O)[O-])C5=CC=CO5,660.0,33,1.3793174038356808,3.3221175935372393
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC(=CC=C3)Cl)C(=O)CCl,660.0,30,1.0738313231858438,2.6533113010726503
C1C(CC12CS(=O)(=O)C2)NC(=O)C(C3=CN=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,660.0,35,1.1476847814181876,3.0435353794825275
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C1=NC=CN1,660.0,27,1.1412264849885592,2.7577560641285173
C1CN(C2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl)C(=O)N,998.0,27,0.7867012379169144,2.8309758546272255
CC(C)(C)OC(=O)NC1=CC=CN(C1=O)C(CC2CC2)C(=O)NC(CC3CCNC3=O)C(C(=O)NCC4=CC=CC=C4)O,670.0,43,1.321519356272534,2.7199941465863633
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)CCl)NC(=O)OC(C)(C)C,670.0,26,1.1867341244604845,2.4686861951018573
CC1CC(C2=C(O1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,679.0,25,0.8608513906312316,2.7554059127296373
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,680.0,32,0.9191738293819783,2.785373205975168
COC1=C(C=C(C=N1)Br)NC2=CC(=CC(=C2)CC(=O)NC3=CN=CC4=CC=CC=C43)Cl,681.0,31,0.9819416009240194,2.893503241359673
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC2=CC(=CN=C2)Cl,684.0,19,0.8018185525433373,3.224025057289743
C1=CN=C(N=C1)SSC2=CC=C(C=C2)Cl,684.0,15,0.6829081047004717,2.721439835297278
CC(C(=O)NC(CC(C)(C)C)C(=O)NC(CC1CCNC1=O)C#N)OC2CCCCC2,690.0,31,1.4265337291131526,2.5562264658786478
COC1=C(C=C(C=C1)Cl)OCCNC(=O)C2=CC(=O)N=C3C2C=CC=C3,692.0,26,1.2822312894659438,2.7044984515601627
C1COCCN1C2=CC=C(S2)C=C3C(=O)OC(=N3)C4=CC=CS4,706.0,23,1.2396593920543855,2.9613373695260776
C1=CC(=CN=C1)C(=O)OC2=CC(=CN=C2)Cl,697.0,16,0.9002560512685369,2.7292037392684563
C1=CN=C(N=C1)SSC2=CC=C(C=C2)Br,697.0,15,0.6829081047004717,2.882588730501833
CC(C)CC1CN(CCN1CC2=CC(=CC=C2)Cl)C(=O)CCl,698.0,22,1.1710598699903711,2.504162526001659
CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4C,700.0,21,0.6001660731596457,2.5991444016956415
COC1=C(C=CC=N1)C2=CC=C(C=C2)N(CC3=CSC=C3)C(=O)CN4C5=CC=CC=C5N=N4,700.0,33,1.163635098246029,2.8154412257087635
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CCN(CC2)S(=O)(=O)C,700.0,32,1.2579577240395605,2.726949592429686
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2(CCN(CC2)S(=O)(=O)C)CC3=CC=CC=C3,800.0,39,1.3456380600045899,2.7307385840567657
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)CC3=CC=CC=C3.[Na+],700.0,47,1.3558241319682118,3.114652451450815
C1CNC(=O)C1CC(C=O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C=CC3=CC(=CC=C3)Br,700.0,33,1.292287496219841,2.740381668576174
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)CC3=CC=CC=C3,700.0,46,1.4206220383506716,2.874740604601719
CC1=C(C=C(C=C1)NC2CCN(CC2)C)C(=O)NC(C)C3=CC=CC4=CC=CC=C43,700.0,30,1.0627375681569962,2.5571895556439292
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CCC(C5)O,700.0,35,1.3437521330668272,2.816312374494454
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCCC2=CC(=CC=C2)Cl,700.0,35,1.3016518932729433,2.743553778185175
CC1=C(N2C=CC=CC2=C1C(=O)CCl)C(=O)C3=CC=C(C=C3)F,719.0,23,1.0851886129676505,2.7196963459668084
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=C(C=CC(=C3)Cl)F,760.0,22,0.8305178252872478,2.7499103247756556
C1CCC(C1)CC(C(=O)NC(CC2CCNC2=O)C(=O)C(=O)NCC3=CC=CC=C3)NC(=O)C=CC4=CC=CC=C4,710.0,41,1.24781183506252,2.629723231937252
CC(C)OC1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CN=CN4,712.0,37,1.1738347050902693,2.7479923481248973
C1CC1S(=O)(=O)N2CCC(CC2)NC(=O)C(C3=CN=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,720.0,38,1.2927299387945475,3.015482668498979
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC=C3)Cl,728.0,21,0.9596147939120492,2.6100380095097866
CCCN1C(=O)C2=CC=CC=C2S1,730.0,13,0.9556998911125343,2.5575062626277254
C1CC(C(=O)N(C1)C2=CN=CC3=CC=CC=C32)C4=CC(=CC=C4)Cl,732.0,24,0.5623351446188083,2.708496371948028
C1CN(C(=O)C1(C2=CC(=CC=C2)Cl)O)C3=CN=CC4=CC=CC=C43,738.0,24,1.2720898688202853,2.784498451560163
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OCC23CC4CC(C2)CC(C4)(C3)O,820.0,34,1.305963767800943,2.722566193437544
CS(=O)(=O)C1=CC2=CN=CC(=C2C=C1)NC(=O)C3CCS(=O)(=O)C4=C3C=C(C=C4)Cl,744.0,30,1.0042424730540764,2.9647427315185833
C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=CC=C(C=C3)Br,747.0,19,1.0670895187820832,2.854142210061432
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C4=CN=CC=C4,749.0,29,1.2805340475238804,2.8084165525036386
C=CC(=O)N(C1=CN=CC2=CC=CC=C21)C(=O)C3CCOC4=C3C=C(C=C4)Cl,828.0,28,0.4659992569610426,2.720737773906086
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C4=CN=CC=C4,749.0,29,1.2805340475238804,2.8084165525036386
C1CN(CCC1C2=CNC3=CC=CC=C32)C(CO)C4CCN(CC4)C(=O)C=CC5=CC(=C(C=C5)F)Br,750.0,36,1.2124658600888871,2.893562673860666
CC1=NC(=NN1)CN2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,750.0,31,1.012494711026758,2.853122720713906
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C,750.0,29,1.216061648329954,2.7141385375222984
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)C(C(C)C)NC(=O)COC4=CC=CC(=C4)OC,750.0,47,1.3388149409873191,2.745323111506744
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)C=CC1=CC=CC=C1,750.0,30,0.9724399117161489,2.6357204373515137
C1COC2=C(C1C(=O)NC3=C4C=C(C=CC4=CN=C3)CN5CCNCC5)C=C(C=C2)Cl,756.0,31,0.9174021803627407,2.8211900026271133
CC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,770.0,23,0.7214636866925115,2.648131523414322
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)NCC5CCCO5,920.0,37,1.3199929841427869,2.8235698488209757
C1COC2=C(C1C(=O)NC3=CN=CC4=C3C=C(S4)C(=O)N)C=C(C=C2)Cl,761.0,26,1.0027399543973452,2.977683729541071
C1COC2=C(C1C(=O)NC3=C4C=NC=CC4=CN=C3)C=C(C=C2)Cl,991.0,24,0.8304717124362917,2.80361645332742
C1CS(=O)(=O)C2=C(C1C(=O)NC3=C4C=CC(=CC4=CN=C3)F)C=C(C=C2)Cl,770.0,27,0.9426749615639383,2.9967659779453175
CC(C)CC(C(=O)N(C)N(CCC(=O)N)C#N)NC(=O)C(C(C)(C)C)NC(=O)OCC1=CC=CC=C1,775.0,36,1.3255768414076812,2.5437157781980506
CN1C(=O)C2=CC=CC=C2S1,780.0,11,0.5623351446188083,2.678031708493046
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC23CC4CC(C2)CC(C4)(C3)O,780.0,38,1.279110062953209,3.0229570747071417
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5C=CC=NC5=O,920.0,32,1.169991576457032,2.8383202913161254
C1CC(C1)CN(C2=CC=C(C=C2)C3=CN=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,830.0,30,1.1424720168028526,2.735143247721928
C1CN(C2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl)CC5=NC=CN5,780.0,30,1.1421200429883351,2.811849123995938
C1C(C2=C(CN1CC3=NC=NN3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,784.0,30,1.0171643509248343,2.8467997989643767
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC(=C3)Cl)Cl,791.0,22,0.9799711820833054,2.677143154477447
CC1=C(SC2=NC=CN12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC3CCNC3=O)C#N,798.0,31,1.4245322229637538,2.8697728520589902
CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,800.0,22,0.8239592165010823,2.5744794124620567
CCN1C2=CC=CC=C2SC1=C3C(=O)N(C(=S)S3)CC=C,800.0,21,1.0549201679861442,2.808940447511827
CC(C1=CC=CC2=CC=CC=C21)NC(=O)C3=CC4=C(C=C3)C=CN4,800.0,24,0.9556998911125343,2.5648016292304368
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)CC3=CC=CC=C3,800.0,42,1.4128575771831853,2.5943731453627485
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=NC=CS4,800.0,37,1.2023982217183018,2.7636808630001144
CC1=C(C=C(C=C1)NC(=O)C2CCNCC2)C(=O)NC(C)C3=CC=CC4=CC=CC=C43,800.0,31,1.070047314690476,2.6045942006910083
CC(C)C(=O)NC1=CC=C(C=C1)N(C(C2=CC(=C(C=C2)Cl)F)C(=O)NCC3=CC=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,800.0,44,1.2115548457978074,2.831946362034223
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC(=C2)C#N)C(=O)NC3CCCCC3)C(=O)CCl,800.0,33,1.1369943184594973,2.6934145428990135
CN1C=CC(=N1)CNCC2(CCOC3=C2C=C(C=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,803.0,33,1.3306281089500502,2.804663717926654
C1CNNC1CN2CCC(C3=C2C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,958.0,30,1.1421200429883351,2.777214912967384
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)OC,810.0,32,1.2175988419541266,2.779243287400389
CC1=C(C=C(C=C1)N)C(=O)NC(C)C2=CC=CC(=C2)C3=CC=C(S3)CNC(=O)OC(C)(C)C,810.0,33,1.4023316768471483,2.6631169717886594
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NC(C)C)NC(=O)C(CC2=CC=CC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4,810.0,50,1.255658103877648,2.627649985989078
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)NCC5CCO5,820.0,36,1.3199929841427869,2.8452390858384446
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CCCCC2,820.0,28,1.2110440167801229,2.523075633813075
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,830.0,16,-0.0,2.614372637038457
COC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=C4C=NC=CC4=CN=C3,832.0,26,1.2511559833636317,2.8041074513870856
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)C3=CN=CC4=CC=CC=C43,833.0,25,0.6210863745552451,2.6956761013024493
C1CN(CCN1CC2=CC=CC=C2CCS(=O)(=O)N)C(=O)CCl,834.0,23,1.205697772011519,2.7966138511441443
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CC(N(C3)C(=O)OC(C)(C)C)C(=O)OC)C(=O)C4=COC=N4,837.0,44,1.4429901983685953,2.730829678450094
C1CS(=O)(=O)C2=C(C1C(=O)NC3=C4C=CC(=CC4=CN=C3)Cl)C=C(C=C2)Cl,838.0,27,0.9426749615639383,2.939109742372159
C1COCCC1NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,840.0,32,0.9191738293819783,2.8081527160046074
CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)C(F)(F)F)C(=O)NC(CC3CCNC3=O)C#N)C,844.0,35,1.4888509435533248,2.8657751171846897
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Br,851.0,24,0.8304717124362917,2.8610099429558256
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NS(=O)(=O)CC2=CC=CC=C2,860.0,33,1.2925718370167558,2.8316283420247035
C1=CC(=CC(=C1)Cl)CN(C2=CC=C(C=C2)C3=CNN=C3)C(=O)CC4=CN=CC=C4,864.0,29,1.2112144216250418,2.7022584126945977
C1CN(C(=O)C1C2=CC(=CC=C2)Cl)C3=CN=CC4=CC=CC=C43,866.0,23,1.14370838942625,2.6933620024211478
C1=CNC2=CC(=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl)F,870.0,20,1.0317671113505356,2.900605244606103
C=CC(=O)NCC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,871.0,30,1.256637906749007,2.726901291219901
COCCOC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,975.0,27,1.017164350924834,2.6736761003494607
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=C(C=CC(=C3)Cl)Cl,872.0,22,0.8305178252872478,2.677143154477447
CC(=O)N1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,936.0,27,0.7867012379169144,2.7533752047364763
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(C(C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,880.0,45,1.3444113526422647,2.483155262864483
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)CC(=O)C(C(C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,880.0,45,1.3444113526422647,2.4423600357914075
C1=CC=C(C(=C1)[N+](=O)[O-])SSC2=NC=CC=N2,883.0,17,0.6931471805599453,3.3435423971431804
C1=CC(=CC(=C1)Cl)CC(=O)NC2=C3C=CC=C(C3=CN=C2)F,890.0,22,0.8921178708188162,2.7499103247756556
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(C1=CC=CC=C1)Cl)NC(=O)OCC2=CC=CC=C2,890.0,35,1.0100997593541636,2.6043887542830166
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CSC=N4,891.0,37,1.2023982217183018,2.7636808630001144
CN(C)C(=O)CN1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,896.0,30,1.0844316650743355,2.7786401084672256
C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,900.0,21,1.0579054247036734,2.5933441326991726
C1=CC(=CC=C1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)C2=CC=C(C=C2)OC(=O)C(=C(Cl)Cl)Cl,900.0,31,1.1877750348323688,2.703293573505185
C1CN(CCN1CC2=CC=CC3=CC=CC=C32)C(=O)CCl,900.0,21,0.5859526183035508,2.5487584336991493
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2(CCN(CC2)S(=O)(=O)C)CC3=CC=CC=C3.[Na+],900.0,44,1.4413430220008518,3.2141134240145623
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5=CC=CC=N5,900.0,31,1.1732061161852607,2.79686636155496
